business_id,name,city,state,latitude,longitude,stars,review_count,categories
BIfja4aMJhMOs5hLO_V81A,Ethos Aveda Salon,Clayton,MO,38.6485840926,-90.3331518173,4.0,59,"Hair Salons, Health & Medical, Medical Spas, Beauty & Spas, Day Spas, Makeup Artists"
vWQSbBPQyXKnF92kD6LDmA,AFC Urgent Care Tyrone,St. Petersburg,FL,27.7912929,-82.7279098,2.5,27,"Medical Centers, Doctors, Health & Medical, Family Practice, Urgent Care"
06Y1ET8OdrUndhZL9bxw0g,CVS Pharmacy,Reno,NV,39.506809,-119.801595,3.0,35,"Health & Medical, Drugstores, Food, Pharmacy, Convenience Stores, Shopping"
pycXeYfz7GYyedAmE1qM0w,Optique,Nashville,TN,36.144127,-86.812145,3.5,26,"Optometrists, Health & Medical"
IslZvM5WfAw-iWBvaXWbNA,City Smiles,Saint Louis,MO,38.6304932,-90.1958605,3.5,20,"Health & Medical, Orthodontists, General Dentistry, Dentists, Cosmetic Dentists"
8R7MUEfQT_YaS7fwKXZ7yQ,Goodlettsville Family Dental,Goodlettsville,TN,36.3238961,-86.7006021,4.5,20,"Cosmetic Dentists, Health & Medical, Oral Surgeons, Dentists, General Dentistry"
hbitfyd9tJU3jinKxIHoAg,Ly Jen Therapy Salons,Philadelphia,PA,39.9545328,-75.1575931,4.0,62,"Massage, Massage Therapy, Beauty & Spas, Health & Medical, Reflexology"
Ezypb45lXGHCauMLbFKaEQ,Farkas Chiropractic Clinic,Saint Petersburg,FL,27.8014373,-82.638933,4.5,28,"Health & Medical, Physical Therapy, Chiropractors, Massage Therapy"
VZgssLm1ak8JVY8A9BNdQw,Cherry Hill Family Dental,Cherry Hill,NJ,39.915266,-75.01173,2.0,24,"Health & Medical, Teeth Whitening, Pediatric Dentists, General Dentistry, Beauty & Spas, Dentists, Cosmetic Dentists"
CmQMINrnCy9YMm4mX7NL-w,Northside ENT,Carmel,IN,39.9665198,-86.1560194,3.0,24,"Hearing Aid Providers, Doctors, Health & Medical, Ear Nose & Throat, Medical Centers"
hxn2alsj1kDYI8yZm0zAOw,Fit N Tan Salon and Spa,Saint Louis,MO,38.5685311,-90.4780518,3.5,25,"Tanning Beds, Health & Medical, Hair Salons, Weight Loss Centers, Skin Care, Beauty & Spas, Massage, Tanning, Spray Tanning"
U70aZzSeQxai7jNlKX_AMg,Eastern Relax,Maple Shade,NJ,39.9475962198,-74.9720483517,4.0,32,"Health & Medical, Medical Spas, Beauty & Spas, Massage, Day Spas"
J9Vd_slUuhnyjZi47Lh1ug,Silvana Cumani  DMD and Associates PC,Philadelphia,PA,39.9753914716,-75.1189124405,3.5,54,"Health & Medical, Orthodontists, Cosmetic Dentists, Dentists, Pediatric Dentists"
4oXrg02skBQkypqQTuhCmA,"Back to Health Chiropractic and Wellness Center: Randy Mantz, DC",Reno,NV,39.5062487,-119.812978,5.0,20,"Nutritionists, Health & Medical, Weight Loss Centers, Chiropractors, Orthotics"
kqsaJ8QboIAAhO942A2S6w,Spectrum Eyeglass Repair,St. Louis,MO,38.5580389,-90.388134,4.5,30,"Shopping, Sporting Goods, Health & Medical, Outdoor Gear, Eyewear & Opticians, Optometrists"
qDo9F_x5Qon3gSJ0AyZIeg,Bella Michelle Day Spa,Clearwater,FL,28.011718,-82.707785,3.0,21,"Skin Care, Massage, Day Spas, Health & Medical, Beauty & Spas, Nail Salons, Body Contouring"
uXqXCt_z60tEa7qm2EVuMg,Battle Born Eye Care,Reno,NV,39.4236632,-119.7395678,5.0,21,"Eyewear & Opticians, Optometrists, Shopping, Health & Medical"
TAAnohqkxwk5ANXfQegPig,Bucca Reflexology And Foot Spa,Nashville,TN,36.1278262,-86.8427594,5.0,76,"Beauty & Spas, Reflexology, Massage, Health & Medical"
37Yv65_PnYhr_YNi-C_IDw,CareNow Urgent Care,Franklin,TN,35.9507665,-86.8193276,3.0,25,"Urgent Care, Occupational Therapy, Health & Medical, Family Practice, Doctors"
xvQVM5I98wKlHWk6Tk_rgA,AllVitae Health & Chiropractic,Tampa,FL,28.0803334,-82.5078344,5.0,60,"Massage, Chiropractors, Skin Care, Beauty & Spas, Weight Loss Centers, Health & Medical, Health Coach, Massage Therapy"
cYb3r0IJeRCS8FXxmA1osg,Red Bamboo Medi-Spa,Clearwater,FL,28.0135,-82.71118,3.5,25,"Medical Spas, Laser Hair Removal, Health & Medical, Hair Removal, Massage Therapy, Day Spas, Beauty & Spas"
Dg1kniuzkGVbZkf_EC--bg,Cool Springs Family Medicine,Franklin,TN,35.9331871,-86.8246085,3.5,29,"Family Practice, Health & Medical, Doctors"
3pcnlpr00Ghz3N-oJobUYg,Kirkwood Station Dental,St. Louis,MO,38.579709,-90.405923,4.5,21,"Dentists, Endodontists, Cosmetic Dentists, General Dentistry, Orthodontists, Health & Medical"
gucyibLUnRoHXOVi2jlzwA,Desert Palms Physical Therapy Movement Studio Institute,Tucson,AZ,32.341315,-111.0122763,4.0,23,"Health & Medical, Acupuncture, Massage Therapy, Physical Therapy"
b2cW30_3ZVMwe49VfaXPWA,Dental Medical Arts,Philadelphia,PA,39.9499918,-75.1676257,4.0,41,"Oral Surgeons, Periodontists, Endodontists, Orthodontists, Health & Medical, Cosmetic Dentists, Dentists, General Dentistry"
EGrTTitdQsRTglHdb5loEg,Visionworks Doctors of Optometry,Nashville,TN,36.13493,-86.88852,2.5,28,"Shopping, Health & Medical, Optometrists, Eyewear & Opticians"
hr2NJBX08LesSv-f80tejw,"Adrian Lo, MD",Philadelphia,PA,39.9454961,-75.1543785,4.5,23,"Doctors, Cosmetic Surgeons, Health & Medical"
Mlusxsfi-wzOzzxPthKzlQ,Aspen Pediatrics,Reno,NV,39.5221081,-119.8252173,4.0,29,"Health & Medical, Doctors, Pediatricians"
lFTZgVJyaw6YrnDdyc4kwA,Indulge Massage & Reflexology,Reno,NV,39.527842,-119.828022,4.0,36,"Traditional Chinese Medicine, Beauty & Spas, Massage Therapy, Massage, Reflexology, Acupuncture, Health & Medical"
Vi4ohGPjeXAGJ_5aTGxl0Q,California Trike,Santa Barbara,CA,34.4130426063,-119.688835144,5.0,22,"Sporting Goods, Shopping, Health & Medical, Medical Transportation, Beaches, Active Life, Bikes, Bike Rentals, Scooter Rentals"
HG7TwbnzwbZErTXRgHJrEQ,HCA Florida Brandon Hospital,Brandon,FL,27.9326915,-82.28745,2.0,126,"Medical Centers, Health & Medical, Emergency Rooms, Hospitals"
j6D2dX6n56K6k0GIagFlrg,Forefront Dermatology,Carmel,IN,39.9658306,-86.1448879,2.5,33,"Cosmetic Surgeons, Laser Hair Removal, Medical Spas, Doctors, Health & Medical, Hair Removal, Beauty & Spas, Dermatologists, Skin Care"
cZs77_NDbUVFvSVzH_2Vyg,Wellness Origin Spa,Carmel,IN,39.9633599,-86.1146381,4.0,22,"Health & Medical, Active Life, Beauty & Spas, Specialty Food, Weight Loss Centers, Day Spas, Counseling & Mental Health, Food, Yoga, Medical Centers, Fitness & Instruction, Massage, Health Markets"
rh6E_VxayVwbF4XcEzt33g,Southern Arizona Endodontics,Tucson,AZ,32.2349309,-110.8758746,4.5,34,"Oral Surgeons, Health & Medical, Dentists, Endodontists"
bCuerAupbA6RytDqPkSyQw,Santa Barbara Plastic Surgery Center,Santa Barbara,CA,34.431129,-119.721633,4.0,23,"Cosmetic Surgeons, Doctors, Plastic Surgeons, Health & Medical"
XkZVgFJv4Jr7Y-EJqYAl4A,Qui Si Bella Spa,Santa Barbara,CA,34.4392007,-119.7357581,3.5,119,"Skin Care, Massage Therapy, Massage, Health & Medical, Beauty & Spas, Hair Removal, Reflexology, Day Spas"
E1j6RCrO9xZyT6tzYaL0Ew,Reach Sports Physiotherapy + Hand Clinic,Edmonton,AB,53.5128641,-113.4955125558,4.0,44,"Outdoor Gear, Shopping, Local Services, Sports Wear, Sporting Goods, Health & Medical, Bike Repair/Maintenance, Bikes, Bike Rentals, Hockey Equipment, Acupuncture, Physical Therapy, Active Life, Fashion"
wQC_5Z4ALT-rtVR32wEMVA,Vanderbilt Health One Hundred Oaks,Nashville,TN,36.1076245,-86.7634426,2.5,23,"Medical Centers, Health & Medical"
FG0a4zkWOOTOCOSANZcVog,North Tampa Behavioral Health Hospital,Wesley Chapel,FL,28.2002369829,-82.323794893,1.5,27,"Hospitals, Doctors, Addiction Medicine, Medical Centers, Health & Medical, Counseling & Mental Health, Rehabilitation Center"
PRu7bs1LX-uKY09GiLHq2w,Soni Smiles General and Implant Dentistry,Clearwater,FL,27.9495353,-82.7740435,5.0,20,"Health & Medical, General Dentistry, Cosmetic Dentists, Oral Surgeons, Dentists"
szW_WB4PK70UPHvbsmG6WQ,Cryo Spa Natural Healing Center,Southampton,PA,40.1746516275,-74.9870431423,4.0,23,"Chiropractors, Pain Management, Day Spas, Doctors, Acupuncture, Massage Therapy, Cryotherapy, Health & Medical, Reflexology, Massage, Beauty & Spas"
IlsxlSUl9-s3PmiVzVKGzg,White & Grube Orthodontist,Santa Barbara,CA,34.440207,-119.7263835,5.0,36,"Orthodontists, Dentists, Health & Medical"
EbZPwmOmYS_z3DYLOBBPiA,"Charles P. Virden, MD",Reno,NV,39.5016064,-119.8590499,4.0,25,"Beauty & Spas, Hair Removal, Day Spas, Laser Hair Removal, Health & Medical, Doctors, Medical Spas, Plastic Surgeons, Cosmetic Surgeons"
Of8URWCdd2K3gyDp7DFsQg,Monokian Family & Cosmetic Dentistry,Marlton,NJ,39.911154,-74.927101,4.0,26,"Cosmetic Dentists, General Dentistry, Dentists, Health & Medical"
vqr4uHRyn-pz2Bpm8AfwLQ,Doc Bresler's Cavity Busters,Jenkintown,PA,40.0951193,-75.1258321,3.5,21,"Pediatric Dentists, Orthodontists, Health & Medical, Dentists, Cosmetic Dentists"
kFK8VK9sGIJ9TBRcrRZtdg,Eyeglass Repair,Reno,NV,39.5129267339,-119.8052054644,4.5,51,"Eyewear & Opticians, Shopping, Health & Medical, Optometrists, Local Services"
tQUkoSqK59m0jXNWL4QyiQ,East Side Smiles,Nashville,TN,36.1786291,-86.7516746,4.0,40,"Health & Medical, General Dentistry, Dentists, Cosmetic Dentists"
Vm6_bz0jDYxPfQ3cZv3vqw,Massage Envy - Ardmore,Ardmore,PA,40.009113,-75.296916,2.0,36,"Massage, Skin Care, Massage Therapy, Health & Medical, Beauty & Spas"
h1dIK5GAF2umsAj_63fBcQ,Foot & Ankle Concepts,Santa Barbara,CA,34.4247043,-119.6828029,3.5,36,"Sports Medicine, Doctors, Orthotics, Podiatrists, Health & Medical"
ijJvDdm5AwC1SsDsq---uQ,Bream Optometry,Goleta,CA,34.427768,-119.874419,4.0,54,"Health & Medical, Optometrists, Eyewear & Opticians, Shopping, Doctors"
GKyfYwZdiSYtzqlGVNl7kQ,Dr Reeferalz,Tucson,AZ,32.2359156,-110.9049562,3.5,38,"Health & Medical, Cannabis Clinics, Medical Cannabis Referrals"
HRh-JeWCnn2sjG_HenWG5g,Revive Medical Botox and Laser,Philadelphia,PA,39.9634159,-75.1405372,4.5,60,"Health & Medical, Weight Loss Centers, Beauty & Spas, Doctors, Hair Removal, Laser Hair Removal, Medical Spas, Skin Care, Cosmetic Surgeons"
wLn5nlCo5kpDVeQKvXFypw,Deptford Family Dental,Deptford Township,NJ,39.841807,-75.092479,2.0,27,"Cosmetic Dentists, Dentists, General Dentistry, Orthodontists, Oral Surgeons, Health & Medical"
TSIaao3rkvMiWyTTenWiiA,Garden State OB/GYN - Voorhees,Voorhees,NJ,39.86007,-74.976815,2.5,26,"Obstetricians & Gynecologists, Health & Medical, Doctors"
CHVllyPyVszUQeGEnQQGeA,Open City Healing Arts,Philadelphia,PA,39.9494291778,-75.1668947611,5.0,21,"Health & Medical, Counseling & Mental Health, Psychologists, Acupuncture"
B40rC1na4j35z0pSCviRkg,Sign of the Tymes Salon,Indianapolis,IN,39.8547956,-86.1160547,4.0,24,"Hair Stylists, Piercing, Skin Care, Hair Salons, Massage, Beauty & Spas, Nail Salons, Health & Medical, Hair Removal, Waxing, Shopping, Gift Shops, Flowers & Gifts, Massage Therapy"
IG30ztzDNbhFqMHpKc_4bA,Southern Arizona VA Health Care Systems,Tucson,AZ,32.1809812,-110.9645064,3.0,33,"Hospitals, Health & Medical"
HaME_WsTgD84z-Q78tJ0Vg,Beyond/Hello,Philadelphia,PA,39.9496079312,-75.1607215405,3.5,22,"Health & Medical, Cannabis Clinics, Cannabis Dispensaries, Shopping"
1hv_KP5rili0z1d4tX1L9Q,Ortho Mattress,Santa Barbara,CA,34.4217294,-119.7043912,4.5,22,"Home & Garden, Furniture Stores, Mattresses, Shopping, Dentists, Orthodontists, Health & Medical"
tlorCST_-OfkMcgom1xN6g,EarthSavers,New Orleans,LA,29.9211586,-90.1161558,4.0,53,"Nail Salons, Day Spas, Health & Medical, Shopping, Beauty & Spas, Medical Spas, Cosmetics & Beauty Supply, Makeup Artists, Skin Care"
Aqb6nhov9sTXDzSP06oTBA,LoCicero Medical Group,Tampa,FL,27.9379772,-82.487428,1.5,83,"Medical Centers, Health & Medical, Doctors"
dAsG2bHyvBuC8EQr_ouw1A,Salons By JC,Sparks,NV,39.5755291487,-119.741110666,4.0,31,"Beauty & Spas, Hair Salons, Health & Medical, Massage Therapy, Permanent Makeup, Nail Salons"
PubrRjWtKwiOV39TqteGKw,KP Aesthetics,Newtown Square,PA,39.9658819,-75.4871718,4.5,33,"Medical Spas, Doctors, Beauty & Spas, Tattoo Removal, Laser Hair Removal, Hair Removal, Skin Care, Cosmetic Surgeons, Health & Medical"
CH6Z3qbKW98Qph6eLn12Gw,CVS Pharmacy,Reno,NV,39.4555,-119.779610631,1.5,36,"Pharmacy, Health & Medical, Drugstores, Convenience Stores, Shopping, Food"
xHdsOp-oXPGkSDi9xWSF0A,Aurora Medical Spa,Des Peres,MO,38.6015831,-90.4669068,4.5,35,"Cosmetic Surgeons, Day Spas, Doctors, Health & Medical, Beauty & Spas"
eKRGSCTYtYO3ltC69jZrPQ,"Susan C Taylor , MD",Philadelphia,PA,39.9444015,-75.1580267,2.0,39,"Health & Medical, Dermatologists, Doctors"
BCvvszNsqpuDcQU_iEWRVA,MedExpress Urgent Care,Tampa,FL,27.9810716796,-82.4898402393,2.5,29,"Urgent Care, Walk-in Clinics, Health & Medical, Doctors, Medical Centers"
5Z7VyIlPYa3SFHkG2PG6DQ,LasikPlus,Creve Couer,MO,38.67409,-90.4575289,5.0,33,"Laser Eye Surgery/Lasik, Health & Medical, Doctors, Optometrists, Ophthalmologists"
sTI1emOwk2eJPw7ka_YPXQ,Organic Origins Spa,Boise,ID,43.6248744,-116.2117967,5.0,24,"Beauty & Spas, Hair Removal, Skin Care, Day Spas, Waxing, Eyelash Service, Massage Therapy, Health & Medical, Massage"
R0owrhAPl9hZu6XKgatMbA,TLC Laser Eye Centers,Indianapolis,IN,39.9153277,-86.0681958,4.5,20,"Shopping, Ophthalmologists, Health & Medical, Eyewear & Opticians, Laser Eye Surgery/Lasik, Optometrists, Doctors"
xmoQxKSelwLYjDAs3nND0g,The Summit at Rittenhouse,Philadelphia,PA,39.9481867,-75.1692901,4.5,33,"Health & Medical, Weight Loss Centers, Trainers, Nutritionists, Fitness & Instruction, Active Life, Gyms"
4zk9f2ivc0TrgXw0dqgxow,Genesis OB/GYN Northwest,Tucson,AZ,32.3207401,-111.0131611,2.5,22,"Diagnostic Services, Diagnostic Imaging, Obstetricians & Gynecologists, Health & Medical, Doctors"
X0L-3YYlOk8GZKXt8-97Gw,Aspen Dental,Tucson,AZ,32.2215920954,-110.85750103,2.5,31,"Health & Medical, Oral Surgeons, General Dentistry, Cosmetic Dentists, Dentists"
DbdrXH1zU80bjGl6fBFuLw,Massage Envy - Uptown,New Orleans,LA,29.91593,-90.115448,3.0,46,"Beauty & Spas, Health & Medical, Massage Therapy, Day Spas, Skin Care, Massage"
h_ylhvlDpJAhoSkdlBoQgA,Carbon Health Urgent Care Sparks,Sparks,NV,39.5846215,-119.730523,2.5,55,"Health & Medical, Urgent Care, Internal Medicine, Family Practice, Doctors"
8Q5gWR7wmvoX35T-G5UvIg,Paradise Spa,Treasure Island,FL,27.7703507,-82.7677615,5.0,74,"Hydrotherapy, Massage, Skin Care, Waxing, Day Spas, Hair Removal, Massage Therapy, Beauty & Spas, Health & Medical"
bA0vBB4ztXjzM4SVA8balQ,CVS Pharmacy,Goleta,CA,34.4407498387,-119.8271614151,2.0,64,"Shopping, Convenience Stores, Pharmacy, Health & Medical, Drugstores, Food"
JClxLxv5ZhVvGvSJ84LiNQ,Rothman Orthopaedics,Bryn Mawr,PA,40.0204284,-75.3212663,3.0,22,"Doctors, Physical Therapy, Orthopedists, Sports Medicine, Health & Medical"
MJ45SG8DkG0z6f1G7VEU1A,Wee Massage,Philadelphia,PA,39.9468097,-75.1575251,3.5,31,"Massage, Acupuncture, Traditional Chinese Medicine, Health & Medical, Reflexology, Beauty & Spas, Tui Na"
II2-qApsky9un0uwyz5t8Q,Phoenixville Eye Care Specialists,Phoenixville,PA,40.1248943,-75.5136784,3.0,20,"Eyewear & Opticians, Ophthalmologists, Doctors, Health & Medical, Shopping, Optometrists"
-XClcHTlMjH-PBqV2l_KXA,Pennsylvania Dental Group,Philadelphia,PA,39.9441824,-75.1717273,4.5,21,"Dentists, General Dentistry, Health & Medical, Cosmetic Dentists"
WByH2R8c3tnWDO_gdN5hPg,"Alejandro Roberto Soffici, MD",Santa Barbara,CA,34.428403,-119.7239175,3.5,26,"Health & Medical, Doctors, Obstetricians & Gynecologists"
1PUH1Rg2H1S_QVH9fm5tdQ,Jem's Natural Living,Tampa,FL,28.057474,-82.582459,4.0,23,"Health & Medical, Health Markets, Food, Nutritionists, Specialty Food"
c8p74KKGR9wAV-rB1N1LiA,Ultra Medic Skin,Edmonton,AB,53.4519587,-113.4687393,1.0,21,"Health & Medical, Beauty & Spas, Hair Removal, Medical Spas, Skin Care, Laser Hair Removal"
jPgbBbYhVGLQRoucXdOr6A,Citrus Park Eyecare,Tampa,FL,28.0788716,-82.5779271,4.5,21,"Eyewear & Opticians, Shopping, Health & Medical, Optometrists"
ZUMKosk_QdmAJKTNkYxSsw,The LASIK Vision Institute,Tampa,FL,27.968895,-82.569799,4.5,20,"Ophthalmologists, Doctors, Laser Eye Surgery/Lasik, Health & Medical, Optometrists"
R-9SytZfKWoCWm7vNdTS8g,Main Line Perinatal Associates - Bryn Mawr,Bryn Mawr,PA,40.019504,-75.321265,2.5,56,"Hospitals, Emergency Rooms, Health & Medical"
iP5pLqJzTUz6ZkVtXzYjHA,"Ruby & Rochon, DDS",Santa Barbara,CA,34.4277994,-119.7092208,4.5,27,"Health & Medical, Pediatric Dentists, Dentists"
-7ezd9LpmVkow-eSUHIG9A,"Manuel Tjoa, DDS",Reno,NV,39.4639978879,-119.7916226442,4.0,24,"Oral Surgeons, Health & Medical, Dentists, Cosmetic Dentists, General Dentistry"
YR2zXTi1GZSZnFsbVBtKoQ,In and Out Urgent Care - Metairie,Metairie,LA,29.9752335,-90.1528208,3.5,26,"Doctors, Urgent Care, Health & Medical, Medical Centers"
EmuP_m8z1RcBK9-b1occBg,Concentra Medical Center,Reno,NV,39.4681960446,-119.7853502793,1.5,75,"Health & Medical, Urgent Care"
t-iSF3QGW50VOXxVbLeVFw,Prospinal,Reno,NV,39.4267484,-119.753688,3.5,31,"Doctors, Chiropractors, Spine Surgeons, Health & Medical"
OMkgugFLCPiKoevXI1zOzA,Abington - Lansdale Hospital,Lansdale,PA,40.2504115,-75.2714216,2.0,33,"Health & Medical, Doctors, Pediatricians, Hospitals"
F2r9rMsDwpJHAHn6mY--Dg,South Meadows Dental Orthodontics,Reno,NV,39.4399063,-119.7556944,4.5,25,"Dentists, Orthodontists, General Dentistry, Cosmetic Dentists, Health & Medical"
XnPoodhS99dGdt8ItcCqzA,Evolve Wellness & Aesthetics Center,Franklin,TN,35.954292,-86.80209,3.5,35,"Health & Medical, Doctors, Skin Care, Weight Loss Centers, Urgent Care, Beauty & Spas, Medical Spas, Laser Hair Removal, Cosmetic Surgeons, Aestheticians, Plastic Surgeons, Hair Removal"
frb1sGu3SvTa-ZZ9ZeZ8Kg,The Camp Transformation Center - Santa Barbara,Santa Barbara,CA,34.4196404,-119.6757645,4.0,27,"Active Life, Health & Medical, Fitness & Instruction, Weight Loss Centers, Gyms, Boot Camps, Trainers"
bqtHpJiNsw0nX-qiIe6dkw,Pitts Orthodontics,Reno,NV,39.4831064,-119.8542661,4.5,35,"Health & Medical, Dentists, Orthodontists"
5GUVotZ3tJ0hHi7xmKQ4Fw,Spa Haus Nashville,Nashville,TN,36.115331,-86.765821,5.0,161,"Cosmetics & Beauty Supply, Reiki, Skin Care, Eyelash Service, Health & Medical, Massage, Shopping, Hair Removal, Beauty & Spas, Massage Therapy, Day Spas, Waxing"
Y7GQz75azaE8yEyvzdcGkg,Penn Family Care,Philadelphia,PA,39.957007,-75.197148,2.0,35,"Health & Medical, Internal Medicine, Doctors"
H74eY12LDGcd4gDLlq_jtg,Advanced Podiatry,Tampa,FL,27.937766,-82.490789,4.5,22,"Podiatrists, Doctors, Health & Medical"
FhII2Px_V80BAKN92KRf2A,Lotus Health And Wellness,Newtown,PA,40.2291479645,-74.9280699933,3.0,30,"Chiropractors, Health & Medical, Massage Therapy, Day Spas, Beauty & Spas"
Y92wgFCb_IAGqk91aejxFg,Clever Training,Indian Rocks Beach,FL,27.8986647,-82.8478654,3.0,29,"Paddleboarding, Physical Therapy, Health & Medical, Sporting Goods, Shopping, Active Life"
O1KicydBSfA5gTzTMx1PMw,Oro Valley Eyecare,Oro Valley,AZ,32.396139,-110.960293,3.5,25,"Health & Medical, Optometrists, Eyewear & Opticians, Shopping"
HD_ZuuagDhWfTwRn0Ae4KQ,Club Metro - Marlton,Marlton,NJ,39.878986,-74.922704,3.0,20,"Fitness & Instruction, Health & Medical, Active Life, Weight Loss Centers, Gyms"
nqPWDvSRm7llnymaSKxW5Q,"Calvin Kim, DMD",Goleta,CA,34.4438831,-119.8316811,4.5,54,"General Dentistry, Health & Medical, Cosmetic Dentists, Dentists"
23H5J1Y5rRMLU8dMxN7EPA,Sanctuary on 2nd,Philadelphia,PA,39.9389221,-75.146352,5.0,131,"Health & Medical, Massage, Beauty & Spas, Massage Therapy, Day Spas"
wXc6XaiDfxnsn4mucmSP_A,CVS Pharmacy,Saint Louis,MO,38.5640784924,-90.2931080537,3.0,22,"Health & Medical, Drugstores, Pharmacy, Shopping, Convenience Stores, Food"
OEFLt9arhAMPgNWegGwXCw,For Your Eyes Only 20/20,New Orleans,LA,29.9208411,-90.0997198,3.0,42,"Optometrists, Shopping, Eyewear & Opticians, Health & Medical"
zeD2AnOuXqzwFAdXLwattw,Eagle Eye Vision Care,Tampa,FL,28.0694857,-82.6338282,4.5,26,"Accessories, Eyewear & Opticians, Health & Medical, Doctors, Laser Eye Surgery/Lasik, Fashion, Shopping, Optometrists"
knoCAMJh_Bixlo2PhWxXRg,Fitness For $10,Brandon,FL,27.9225321375,-82.3160619506,4.0,25,"Fitness & Instruction, Sports Clubs, Tanning, Trainers, Beauty & Spas, Health & Medical, Gyms, Weight Loss Centers, Active Life"
9wIYCw8-rxFxIVubt5jK0g,Snodgrass-King,Franklin,TN,35.9422435,-86.8395047,3.5,33,"Dentists, Pediatric Dentists, Oral Surgeons, Health & Medical, Orthodontists, Cosmetic Dentists, General Dentistry"
Dd_C6AHCAamqfDgPnwW9cQ,Spa Evangeline,Tampa,FL,27.9308620512,-82.4834124993,4.0,40,"Nail Salons, Massage, Beauty & Spas, Day Spas, Health & Medical, Massage Therapy, Skin Care"
3rOPYx_j9bbNztlxuh2wDA,Fitlife Foods - South Tampa,Tampa,FL,27.927757,-82.505537,4.0,85,"Food, Cafes, Health & Medical, Nutritionists, Restaurants, Specialty Food, Health Markets"
6EjLji11aEtO6EEIbPcbfA,Essent Spa,Bryn Mawr,PA,40.0161186,-75.3196611,4.5,33,"Hair Extensions, Massage Therapy, Hair Salons, Hair Removal, Skin Care, Massage, Health & Medical, Medical Spas, Venues & Event Spaces, Beauty & Spas, Waxing, Laser Hair Removal, Event Planning & Services, Day Spas"
_3SJZnJN4wT8yr4DVNNqDA,"David Gardner, DMD - Rittenhouse Dentistry",Philadelphia,PA,39.9474581,-75.1708299,5.0,48,"Health & Medical, Dentists, Cosmetic Dentists, Endodontists, General Dentistry, Periodontists"
wESxUpe3g1CVZ5VleisVLg,Advanced Chiropractic Group,Santa Barbara,CA,34.4354101,-119.8110394,4.5,28,"Pain Management, Massage Therapy, Doctors, Sports Medicine, Health & Medical, Chiropractors"
ocK1SgLGUA6xzC6MsB7oBA,The Reproductive Medicine Group,Tampa,FL,28.0686337,-82.3962872,2.0,32,"Doctors, Health & Medical, Fertility, Obstetricians & Gynecologists"
W--yp8S8T6jykzp9T3tvuA,3D Keepsake Imaging,Reno,NV,39.439677,-119.772072,4.5,40,"Health & Medical, Ultrasound Imaging Centers, Diagnostic Imaging, Diagnostic Services"
VYJCwY-G5nC7ndcrBAFS_g,Southern Arizona Urgent Care,Tucson,AZ,32.2972201034,-110.9729706,4.0,25,"Health & Medical, Urgent Care, Doctors, Family Practice, Internal Medicine, Medical Centers, Walk-in Clinics"
wV9N9j0y1tWC6FRb7agZDw,Skin Spectrum,Tucson,AZ,32.318005,-111.01289,4.0,33,"Tattoo Removal, Doctors, Dermatologists, Health & Medical, Laser Hair Removal, Beauty & Spas, Hair Removal, Skin Care, Medical Spas"
pa-7fkGeGCEKc32A45ij4w,Basic Kneads,Nashville,TN,36.1493091,-86.8567936,5.0,47,"Beauty & Spas, Day Spas, Massage Therapy, Health & Medical, Massage, Acupuncture"
